,S,E,E_delta,I,I_delta,R,R_delta,E+I,E+I+R
2020-06-09,8362096.265934714,50329.81720313504,50199.21197446119,80721.90755888502,49382.69924676784,1063923.0093032606,47782.993494444716,131051.72476202007,1194974.7340652808
2020-06-10,8311187.731354214,51041.29359051923,50908.534580500236,82169.88779818857,50197.05819311605,1112672.087257073,48749.0779538125,133211.1813887078,1245883.2686457809
2020-06-11,8259681.496610992,51640.87047177757,51506.23474322293,83453.01238564725,50906.65786196459,1162295.620531579,49623.53327450591,135093.88285742482,1297389.503389004
2020-06-12,8207695.145533535,52122.56835821321,51986.35107745732,84559.23559282985,51504.65319102168,1212694.0505154182,50398.42998383909,136681.80395104305,1349375.854466461
2020-06-13,8155351.220857652,52481.41256992655,52343.92467588245,85477.82255741699,51985.080464169114,1263760.544015,51066.49349958197,137959.23512734353,1401719.7791423437
2020-06-14,8102776.117339178,52713.53796477983,52575.10351847416,86199.55979133323,52342.97812362088,1315381.7849047047,51621.24088970464,138913.09775611307,1454294.8826608178
2020-06-15,8050098.89046297,52816.27361835172,52677.22687620765,86716.94301281526,52574.49122263576,1367438.8929058583,52057.10800115373,139533.216631167,1506972.1095370254
2020-06-16,7997450.003820595,52788.204378621755,52648.88664237479,87024.33600068014,52676.955882104754,1419808.4558000981,52369.56289423988,139812.54037930188,1559620.9961794
2020-06-17,7944960.040563017,52629.20695333206,52489.9632575781,87118.09490661751,52648.96068286779,1472363.6575770285,52555.20177693042,139747.30185994957,1612110.959436978
2020-06-18,7892758.405803244,52340.45905522021,52201.634759773064,86996.65348573812,52490.38265788491,1524975.4816557928,52611.82407876429,139337.11254095833,1664312.5941967512
2020-06-19,7840972.0473597925,51924.42108532505,51786.358443450845,86660.56597632336,52202.39641334601,1577513.9655785535,52538.483922760766,138584.9870616484,1716098.952640202
2020-06-20,7789724.221757691,51384.7908271344,51247.8256021014,86112.50581552138,51787.45586029205,1629849.4815996476,52335.51602109403,137497.29664265577,1767346.7782423033
2020-06-21,7739133.330957178,50726.43259937813,50590.89080051346,85357.21994430677,51249.249028269725,1681854.016499132,52004.53489948433,136083.6525436849,1817937.6690428169
2020-06-22,7689311.852932241,49955.28321931152,49821.47802493722,84401.4400479804,50592.627405003834,1733402.4238004622,51548.40730133019,134356.7232672919,1867759.147067754
2020-06-23,7640365.386091465,49078.23791235872,48946.46684077611,83253.75361109225,49823.51214772891,1784373.6223850793,50971.19858461705,132331.99152345097,1916705.6139085302
2020-06-24,7592391.82378206,48103.01992798597,47973.56230940524,81924.43905467102,48948.78029377799,1834651.7172352786,50278.094850199224,130027.458982657,1964679.1762179355
2020-06-25,7545480.67093264,47038.03805702506,46911.15284941963,80425.27039616196,47976.13472038054,1884127.0206141681,49475.30337888961,127463.30845318703,2011590.3290673553
2020-06-26,7499712.510474635,45892.2364772063,45768.16045800516,78769.29777109518,46913.96203782392,1932696.9552770588,48569.93466289069,124661.53424830148,2057358.4895253603
2020-06-27,7455158.622740794,44674.94137998675,44553.887733841344,76970.61074236572,45771.1828310609,1980266.8251368492,47569.86985979036,121645.55212235247,2101912.377259202
2020-06-28,7411880.756765059,43395.70866461847,43277.865975734356,75044.09158171038,44557.098691102634,2026750.442988607,46483.61785175797,118439.80024632884,2145190.243234936
2020-06-29,7369931.048471066,42064.17664777537,41949.70829399346,73005.16564373567,43281.24031083656,2072070.6092374183,45320.16624881126,115069.34229151104,2187139.951528929
2020-06-30,7329352.077275092,40689.9272605773,40578.97119597481,70869.55559067399,41953.22058317288,2116159.439873653,44088.83063623456,111559.48285125129,2227718.9227249045
2020-07-01,7290177.049744826,39282.35862664305,39175.0275302662,68653.04560736933,40582.59616420045,2158958.546021158,42799.1061475051,107935.40423401239,2266893.9502551705
2020-07-02,7252430.096709848,37850.57127426995,37746.95303497781,66371.2609242629,39178.74038735091,2200419.071091615,41460.52507045734,104221.83219853285,2304640.903290148
2020-07-03,7216126.6686368035,36403.26957158949,36303.428073045114,64039.467001828074,37750.72977572557,2240501.5947897756,40082.523698160396,100442.73657341755,2340944.331363193
2020-07-04,7181274.013150316,34948.679320834235,34852.65548648823,61672.39168545446,36307.24573724348,2279175.9158433927,38674.321053617095,96621.0710062887,2375796.9868496815
2020-07-05,7147871.718258276,33494.48183659751,33402.2948920398,59284.07257509564,34856.492376276525,2316420.727330028,37244.81148663534,92778.55441169316,2409199.281741721
2020-07-06,7115912.30506254,32047.7642865367,31959.413195735426,56887.73082264738,33406.13074579623,2352223.1998282727,35802.47249824449,88935.49510918409,2441158.694937457
2020-07-07,7085381.854422374,30614.985607635343,30530.450640166047,54495.67161653063,31963.229319067406,2386578.488353457,34355.288525184165,85110.65722416597,2471689.1455776226
2020-07-08,7056260.653098026,29201.95693616761,29121.20132434786,52119.21077118056,30534.229995815593,2419489.1791946227,32910.69084116566,81321.16770734817,2500810.346901971
2020-07-09,7028523.846242598,27813.835207782176,27736.806855427632,49768.626131745914,29124.928583813067,2450964.6924178703,31475.513223247715,77582.46133952809,2528547.1537573985
2020-07-10,7002142.084641453,26455.128393083167,26381.761601145237,47453.13194312884,27740.468415844247,2481020.6550223315,30055.962604461314,73908.26033621201,2554928.9153585434
2020-07-11,6977082.156736147,25129.71072691311,25059.927905306275,45180.87391968722,26385.345571476333,2509678.2586172493,28657.603594917953,70310.58464660033,2579988.8432638496
2020-07-12,6953307.597140511,23840.84625637859,23774.559595636245,42958.94248152345,25063.424066170763,2536963.6141215838,27285.355504334526,66799.78873790204,2603763.4028594857
2020-07-13,6930779.264997895,22591.219061799737,22528.332142615483,40793.40148310629,23777.959337194337,2562907.114457195,25943.5003356115,63384.62054490602,2626291.7350021014
2020-07-14,6909455.887091129,21382.968583712976,21323.377906765716,38689.329733513296,22531.628384852476,2587542.8145916406,24635.700134445473,60072.298317226276,2647615.1129088667
2020-07-15,6889294.562063131,20217.728605404216,20161.325027998333,36650.87267584172,21326.565006307093,2610907.836655619,23365.022063978675,56868.60128124594,2667776.437936865
2020-07-16,6870251.223410708,19096.668582544353,19043.338652422553,34681.301736413225,20164.398675282417,2633041.80627033,22133.969614710913,53777.97031895758,2686819.776589288
2020-07-17,6852281.060061653,18020.536168917573,17970.16334905521,32783.07905278889,19046.295762681988,2653986.3247166364,20944.518446306323,50803.61522170647,2704789.939938343
2020-07-18,6835338.894329368,16989.69995105905,16942.1657322849,30957.92552519427,17973.00195014342,2673784.4801943745,19798.15547773804,47947.62547625332,2721732.1056706277
2020-07-19,6819379.517860909,16004.191567567026,15959.376468459499,29206.890392659458,16944.884851951523,2692480.400178861,18695.919984486336,45211.08196022648,2737691.4821390873
2020-07-20,6804357.986859963,15063.746545263559,15021.531000945386,27530.42079937512,15961.976023248853,2710118.845795394,17638.445616533194,42594.16734463868,2752713.0131400325
2020-07-21,6790229.878386634,14167.843330112779,14128.108473328884,25928.430077406592,15024.011688479664,2726744.848205842,16626.002410448193,40096.27340751937,2766841.1216133614
2020-07-22,6776951.5099243,13315.740123093858,13278.368462334225,24400.363720494475,14130.471669353146,2742403.3862321074,15658.538026265265,37716.10384358833,2780119.490075696
2020-07-23,6764480.124675378,12506.509248464328,12471.385248921926,22945.262254071356,13280.616123551456,2757139.103822082,14735.717589974574,35451.77150253569,2792590.8753246176
2020-07-24,6752774.045218111,11739.068883394139,11706.079457266915,21561.82041481209,12473.519822337104,2770996.065483678,13856.961661596371,33300.889298206224,2804296.9547818843
2020-07-25,6741792.798241105,11012.212063908646,10981.246977005707,20248.442236772273,11708.1037964912,2784017.547458209,13021.481974531016,31260.65430068092,2815278.20175889
2020-07-26,6731497.213086148,10324.632953120794,10295.58515495727,19003.29179967645,10983.164265745123,2796245.86216105,12228.314702840942,29327.924752797247,2825573.7869138476
2020-07-27,6721849.496786626,9674.950414919862,9647.716299521955,17824.339528554592,10297.398837722887,2807722.213269895,11476.351108844745,27499.289943474454,2835221.5032133693
2020-07-28,6712813.288201169,9061.728980928723,9036.208585456523,16709.404043893355,9649.430019447662,2818486.578774004,10764.365504108899,25771.133024822077,2844257.7117988258
2020-07-29,6704353.693721021,8483.497332084686,8459.594480148766,15656.189649552442,9037.826128992803,2828577.6192973377,10091.040523333717,24139.686981637125,2852717.3062789747
2020-07-30,6696437.306884669,7938.764440124319,7916.386836351973,14662.319614039552,8461.11972831234,2838032.609061163,9454.98976382523,22601.08405416387,2860633.6931153266
2020-07-31,6689032.214072634,7426.033530011803,7405.092812035597,13725.365451669582,7917.823722148112,2846887.386945681,8854.777884518082,21151.398981681385,2868038.7859273627
2020-08-01,6682107.988285699,6943.814033318531,6924.225786935018,12842.872446024776,7406.44528362829,2855176.3252349542,8288.938289273096,19786.686479343305,2874963.0117142973
2020-08-02,6675635.672836898,6490.63170600278,6472.315448800839,12012.38168129301,6925.497776116589,2862932.3137758025,7755.988540848354,18503.013387295792,2881435.3271630984
2020-08-03,6669587.75661551,6065.037083087424,6047.916221388107,11231.448859666947,6473.510844303463,2870186.757441732,7254.443665929527,17296.48594275437,2887483.2433844865
2020-08-04,6663938.142413626,5665.612438388634,5649.614201883435,10497.66018703135,6049.038846582226,2876969.58496095,6782.827519217823,16163.272625419984,2893132.85758637
2020-08-05,6658662.109645025,5290.977410570441,5276.032768601328,9808.645606434286,5650.6677964195205,2883309.2673379667,6339.682377016584,15099.623017004727,2898408.8903549714
2020-08-06,6653736.272633908,4939.793448117187,4925.83701111633,9162.08965089605,5277.020973569584,2889232.8442670745,5923.57692910782,14101.883099013237,2903334.7273660875
2020-08-07,6649138.535508769,4610.767215934803,4597.737125139451,8555.740175304058,4926.7633573218345,2894765.957099988,5533.112832913826,13166.507391238862,2907932.464491227
2020-08-08,6644848.04460488,4302.653095707176,4290.490903888657,7987.4152126108975,4598.605024116284,2899932.8870867975,5166.929986809444,12290.068308318074,2912222.9553951155
2020-08-09,6640845.139158041,4014.254901241338,4002.905446838677,7455.00818324039,4291.303641304516,2904756.5977574727,4823.710670675023,11469.263084481729,2916225.8608419546
2020-08-10,6637111.300962167,3744.426919145095,3733.838195873923,6956.491669281668,4003.666177970166,2909258.7804494016,4502.182691928889,10700.918588426763,2919959.6990378285
2020-08-11,6633629.1035639215,3492.074374528762,3482.1973982451445,6489.919947327728,3734.5499428614776,2913459.902114217,4201.121664815418,9981.99432185649,2923441.896436074
2020-08-12,6630382.161478402,3256.1534111831656,3246.9420855190174,6053.430456171022,3482.8630488646136,2917379.2546542385,3919.352540021319,9309.583867354188,2926688.838521593
2020-08-13,6627355.07983037,3035.6706659816055,3027.0816480323865,5645.244358367639,3247.5643932339467,2921035.005145276,3655.7504910373304,8680.915024349244,2929715.9201696254
2020-08-14,6624533.404755071,2829.6825081644506,2821.6750752994985,5263.666338189689,3027.6632331166534,2924444.2463985705,3409.2412532946028,8093.34884635414,2932537.5952449245
2020-08-15,6621903.574830652,2637.294005738753,2629.8299244182163,4907.083762888254,2822.2184268439137,2927623.0474007158,3178.801002145349,7544.377768627007,2935167.4251693427
2020-08-16,6619452.873759852,2457.6576734818095,2450.7010707999884,4573.965319607265,2630.337403056932,2930586.503247054,2963.4558463379212,7031.622993089075,2937618.126240143
2020-08-17,6617169.384471343,2289.972049977296,2283.4892885084805,4262.859226790034,2451.174912012994,2933348.784251884,2762.281004830225,6552.831276767331,2939901.6155286515
2020-08-18,6615041.944770225,2133.480144720143,2127.4397011179117,3972.3911065317475,2283.931606375065,2935923.1839785175,2574.3997266333513,6105.8712512518905,2942029.0552297696
2020-08-19,6613060.104631958,1987.4677905752048,1981.8401382679247,3701.261593048831,2127.852492412863,2938322.165984413,2398.9820058957794,5688.729383624036,2944010.8953680373
2020-08-20,6611214.085203994,1851.2619317313083,1846.019427963483,3448.243742231305,1982.2252868073795,2940557.409122038,2235.243137624905,5299.505673962613,2945856.914796001
2020-08-21,6609494.739553887,1724.2288727170642,1719.3456501066871,3212.180298072405,1846.3787091209313,2942639.851275318,2082.4421532798315,4936.4091707894695,2947576.2604461075
2020-08-22,6607893.515181176,1605.772509996606,1601.2243727112232,2991.980863573731,1719.6807354316813,2944579.7314452482,1939.8801699303558,4597.753373570336,2949177.4848188185
2020-08-23,6606402.4182924805,1495.332564098866,1491.0968886963021,2786.619016440365,1601.5368345940421,2946386.6301269755,1806.898681727408,4281.951580539231,2950668.581707515
2020-08-24,6605013.979824437,1392.3828271109037,1388.4384680432424,2595.1294034401835,1491.3882050312047,2948069.5079450067,1682.8778180313861,3987.512230551087,2952057.0201755576
2020-08-25,6603721.2231870545,1296.4294376421526,1292.7566373824454,2416.6048416358803,1388.7100268511965,2949636.7425336624,1567.2345886554997,3713.034279278033,2953349.7768129404
2020-08-26,6602517.633690332,1207.0091930027893,1203.5894967220302,2250.1934497376296,1293.0097413613935,2951096.163666922,1459.4211332596444,3457.202642740419,2954553.3663096623
2020-08-27,6601397.129609338,1123.6879062978894,1120.5040809940913,2095.095828502077,1203.8253676989912,2952455.0866558566,1358.9229889345438,3218.7837347999666,2955673.8703906564
2020-08-28,6600354.034836993,1046.0588143846956,1043.0947723455934,1950.5623053552156,1120.7238642587872,2953720.3440432623,1265.2573874056486,2996.621119739911,2956716.9651630023
2020-08-29,6599383.053069387,973.741041140596,970.9817676058076,1815.8902551823915,1043.299540849907,2954898.315634285,1177.9715910227312,2789.6312963229875,2957687.9469306082
2020-08-30,6598479.243465295,906.3781192145686,903.8096040913181,1690.4215064518735,971.1725260173455,2955994.956909033,1096.6412747478635,2596.799625666442,2958591.7565346994
2020-08-31,6597637.997719459,843.636572357785,841.2457458359214,1573.5398394670628,903.9872926927051,2957015.8258687104,1020.8689596775157,2417.176411824848,2959433.002280535
2020-09-01,6596855.018488027,785.2045595251574,782.9792314316737,1464.6685815289472,841.4112442643013,2957966.1083709127,950.2825022024169,2249.8731410541045,2960215.981511967
2020-09-02,6596126.29910411,730.7905811868591,728.7193839169738,1363.2683020913637,783.1333622552721,2958850.6420126054,884.5336416928558,2094.0588832782228,2960944.7008958836
2020-09-03,6595448.104521582,680.1222476673684,678.1945825280734,1268.834609567907,728.8629160475641,2959673.9386211764,823.2966085710209,1948.9568572352753,2961622.8954784116
2020-09-04,6594816.953425958,632.9451088218108,631.1510956242706,1180.896050265555,678.3282344698282,2960440.2054149485,766.2667937721802,1813.8411590873657,2962254.0465740357
2020-09-05,6594229.60145227,589.0215439495919,587.3519736885993,1099.0121089447757,631.2755385608182,2961153.36489483,713.1594798815973,1688.0336528943676,2962841.3985477244
2020-09-06,6593683.025451289,548.1297105196913,546.5760009812881,1022.7713097108755,587.4678344111886,2961817.073528475,663.7086336450889,1570.9010202305667,2963387.974548706
2020-09-07,6593174.408747118,510.062550028344,508.61670417047236,951.7894153016882,546.6838646618197,2962434.739287546,617.665759071007,1461.8519653300323,2963896.591252876
2020-09-08,6592701.127331045,474.6268491173998,473.28141607288427,885.7077223303806,508.7171169838285,2963009.5380975013,574.7988099551361,1360.3345714477805,2964369.872668949
2020-09-09,6592260.736938548,441.6423539411257,440.39039249721776,824.1914496496606,473.37488767349186,2963544.4292578553,534.8911603542119,1265.8338035907864,2964810.263061446
2020-09-10,6591850.960958462,410.9409356723431,409.7759800863723,766.9282167080692,440.4773983551549,2964042.169889152,497.7406312967464,1177.8691523804123,2965220.0390415327
2020-09-11,6591469.679125467,382.36580497852765,381.2818329947641,713.6266085553308,409.8569636885795,2964505.3284609932,463.1585718413179,1095.9924135338583,2965601.320874527
2020-09-12,6591114.91694926,355.77077326863946,354.7621762071961,664.014824008987,381.3572079170843,2964936.2974534566,430.9689924634281,1019.7855972776265,2965956.0830507344
2020-09-13,6590784.835835959,331.01955850669486,330.08111330109824,617.8394034074205,354.83232806304284,2965337.3052021214,401.0077486646094,948.8589619141153,2966286.1641640356
2020-09-14,6590477.723859489,307.98513340384727,307.11197646972005,574.8640323351325,330.14640157256764,2965710.4269747664,373.12177264485564,882.8491657389798,2966593.2761405054
