,S,E,E_delta,I,I_delta,R,R_delta,E+I,E+I+R
2020-11-11,361404.2210606,5.419591856540244,5.38015416223648,137.0677006352965,5.776410215104845,1937149.2916469076,15.795932264066137,142.48729249183674,1937291.7789393994
2020-11-12,361399.207474997,5.050336255766046,5.01358560302913,127.73062208458695,5.382841203803327,1937164.011566662,14.719919754512862,132.780958340353,1937296.7925250023
2020-11-13,361394.5354806381,4.706241062099107,4.6719943588688,119.029515692603,5.01608955253574,1937177.7287626066,13.717195944519693,123.73575675470211,1937301.4645193613
2020-11-14,361390.1818023445,4.385591661882086,4.353678293579138,110.9210731838438,4.674327693796159,1937190.5115328091,12.782770202555355,115.30666484572589,1937305.8181976548
2020-11-15,361386.12475104764,4.086790317879416,4.057051296846449,103.36493424109604,4.355852640849119,1937202.4235243928,11.911991583596885,107.45172455897546,1937309.8752489518
2020-11-16,361382.34411567624,3.808348198447392,3.78063537140125,96.32348600334915,4.059077490833274,1937213.5240501214,11.100525728580164,100.13183420179654,1937313.6558843232
2020-11-17,361378.8210624159,3.5488779508260944,3.5230532603609808,89.7616761791713,3.7825235079822783,1937223.8683834537,10.344333332160119,93.3105541299974,1937317.1789375837
2020-11-18,361375.5380408381,3.3070867813407228,3.2830215777923932,83.64683885379202,3.524812747277765,1937233.5080335264,9.639650072657048,86.95392563513275,1937320.4619591616
2020-11-19,361372.47869643,3.081770007853866,3.0593444080874868,77.94853213016594,3.2846611815743434,1937242.4910014316,8.982967905200416,81.0303021380198,1937323.5213035697
2020-11-20,361369.6277890879,2.871805052187671,2.850907342106974,72.63838680219627,3.0608722977731695,1937250.8620190574,8.37101762574284,75.51019185438393,1937326.3722109117
2020-11-21,361366.9711171676,2.6761458424482596,2.65667192024253,67.68996531234286,2.852331129981941,1937258.6627716771,7.80075261983534,70.36611115479113,1937329.028882832
2020-11-22,361364.495446713,2.493817597245464,2.475670454594773,63.078630296281304,2.6579986997975684,1937265.932105393,7.269333715859125,65.57244789352677,1937331.5045532864
2020-11-23,361362.18844550865,2.3239119657196134,2.3070012043686496,58.78142206434966,2.4769068358945003,1937272.7062204608,6.77411506782614,61.10533403006927,1937333.8115544908
2020-11-24,361360.0386216283,2.165582499073783,2.1498238803615157,54.77694441344148,2.3081533470073463,1937279.0188514588,6.31263099791553,56.94252691251526,1937335.9613783713
2020-11-25,361358.03526617226,2.0180404309734894,2.003355456070709,51.045258203982414,2.1508975241710027,1937284.9014351924,5.882583733630063,53.063298634955906,1937337.9647338274
2020-11-26,361356.16839990776,1.8805507457251471,1.866866264485427,47.56778217485886,2.0043559497337693,1937290.3832671712,5.481831978857323,49.44833292058401,1937339.831600092
2020-11-27,361354.4287235467,1.7524285145873661,1.7396763610599946,44.3272005048305,1.8677985921977756,1937295.4916474335,5.108380262226139,46.079629019417865,1937341.5712764529
2020-11-28,361352.80757141195,1.6330354819128772,1.6211521346995348,41.3073766622258,1.7405451673740238,1937300.2520164435,4.760369009978728,42.940412144138676,1937343.1924285877
2020-11-29,361351.2968682621,1.5217768840703598,1.510703149831421,38.49327311574813,1.6219617476739383,1937304.6880817376,4.436065294151608,40.015049999818494,1937344.7031317374
2020-11-30,361349.8890890583,1.4180984852610354,1.4077792037929953,35.87087650815989,1.5114576026023196,1937308.8219359478,4.13385421019056,37.28897499342092,1937346.1109109411
2020-12-01,361348.5772214735,1.321483815430576,1.3118675848438237,33.42712792160137,1.4084822546742832,1937312.674166789,3.852230841232802,34.74861173703194,1937347.422778526
2020-12-02,361347.3547309564,1.231451596488133,1.222490517114649,31.149857888470493,1.312522736057092,1937316.2639595582,3.5897927691879685,32.38130948495863,1937348.6452690433
2020-12-03,361346.21552817663,1.1475533439862535,1.1392027797403053,29.02772582526021,1.2231010322421847,1937319.6091926536,3.345233095452468,30.175279169246462,1937349.784471823
2020-12-04,361345.15393868834,1.0693711322929116,1.0615894882949355,27.050163588636142,1.1397716999882774,1937322.72652659,3.1173339366123427,28.119534720929053,1937350.846061311
2020-12-05,361344.1646746609,0.9965155121042506,0.989264027459267,25.207322873443967,1.062119647647928,1937325.631486953,2.904960362840104,26.203838385548217,1937351.8353253386
2020-12-06,361343.2428085363,0.9286235699080603,0.9218661246055881,23.490026191363192,0.9897580668017785,1937328.338541702,2.707054748882555,24.418649761271254,1937352.7571914631
2020-12-07,361342.3837484816,0.8653571197173536,0.8590600546902478,21.88972118666419,0.9223265048809545,1937330.8611732116,2.5226315095799565,22.75507830638154,1937353.616251518
2020-12-08,361341.5832155141,0.8064010180542102,0.8005329674994858,20.398438062064763,0.8594890691626292,1937333.2119454055,2.3507721937620576,21.204839080118973,1937354.4167844856
2020-12-09,361340.83722218516,0.7514615937796794,0.7459933289055556,19.00874990310216,0.8009327531800864,1937335.4025663177,2.1906209121426885,19.76021149688184,1937355.1627778145
