,S,E,E_delta,I,I_delta,R,R_delta,E+I,E+I+R
2020-07-29,7111327.124917757,20017.118517319737,19828.2857615178,35180.450332032065,20602.49170320496,1965553.3062328964,21897.84303068241,55197.5688493518,2020750.8750822481
2020-07-30,7092256.168494889,19252.75761885698,19070.95642286814,33895.57442743247,19835.3173213309,1986673.4994588268,21120.193225930492,53148.33204628945,2039821.8315051163
2020-07-31,7073931.005994404,18500.021552158887,18325.162500484545,32624.64076947821,19077.898567182638,2007022.3316839638,20348.832225136895,51124.66232163709,2058146.994005601
2020-08-01,7056338.529454375,17760.499027436214,17592.47654002916,31370.798536724695,18331.999064751835,2026608.1729814692,19585.84129750535,49131.29756416091,2075739.4705456302
2020-08-02,7039464.243509489,17035.591877193365,16874.285944885836,30136.880614394355,17599.193095128685,2045441.2839989283,18833.111017459025,47172.472491587716,2092613.756490516
2020-08-03,7023292.444782937,16326.520844772136,16171.798726552586,28925.40829714203,16880.869758973815,2063533.6260751544,18092.34207622614,45251.92914191417,2108785.5552170686
2020-08-04,7007806.394218798,15634.332696422834,15486.050564139505,27738.59890453781,16178.238712488806,2080898.6741802474,17365.048105093025,43372.93160096064,2124271.605781208
2020-08-05,6992988.481297364,14959.908402962714,14817.912921433353,26578.37587215649,15492.337214893474,2097551.234427522,16652.560247274792,41538.2842751192,2139089.518702641
2020-08-06,6978820.379312913,14303.97215163775,14168.101984451156,25446.380891943634,14824.03823577612,2113507.267643511,15956.033215988973,39750.35304358139,2153257.620687092
2020-08-07,6965283.191113015,13667.100966428763,13537.188199898019,24343.987694260966,14174.059385107006,2128783.7202263004,15276.452582789674,38011.088660689726,2166794.80888699
2020-08-08,6952357.5848984895,13049.734734784177,12925.606214525524,23272.3170889654,13542.97244617011,2143398.363277766,14614.643051465675,36322.05182374958,2179720.4151015156
2020-08-09,6940023.919862276,12452.186459767818,12333.665036213868,22232.252912410186,12931.213311230227,2157369.6407655515,13971.277487785443,34684.43937217801,2192054.0801377296
2020-08-10,6928262.361603334,11874.652578141902,11761.55825894191,21224.4585598756,12339.092140567825,2170716.5272586537,13346.886493102413,33099.1111380175,2203815.638396671
2020-08-11,6917052.987388284,11317.223206341718,11209.374215050077,20249.39381730943,11766.803586850261,2183458.39558807,12741.86832941643,31566.617023651146,2215025.012611721
2020-08-12,6906375.881449443,10779.892197133075,10677.105938840936,19307.33174123652,11214.436948049579,2195614.8946121926,12156.499024122486,30087.223938369596,2225702.1185505623
2020-08-13,6896211.2206042325,10262.566909581212,10164.660845210667,18398.375370321817,10681.98613276253,2207205.83711587,11590.942503677235,28660.94227990303,2235866.779395773
2020-08-14,6886539.350558861,9765.077613506826,9671.870045371432,17522.4740855671,10169.359341445817,2218251.0977420704,11045.260626200534,27287.551699073927,2245538.6494411444
2020-08-15,6877340.853320251,9287.18646665813,9198.497238609481,16679.43946788714,9676.388385458178,2228770.5207452085,10519.42300313814,25966.62593454527,2254737.146679754
2020-08-16,6868596.606185947,8828.596018263814,8744.247134304871,15868.960531404637,9202.837582699187,2238783.83726439,10013.31651918169,24697.55654966845,2263481.3938140585
2020-08-17,6860287.832813887,8388.95720639328,8308.773372059986,15090.61823792675,8748.41218393052,2248310.5917417984,9526.754477408407,23479.575444320028,2271790.1671861187
2020-08-18,6852396.146894143,7967.876828635742,7891.68591974434,14343.899222542519,8312.766297501877,2257370.0770546845,9059.485312886109,22311.77605117826,2279681.8531058626
2020-08-19,6844903.588954539,7564.924476060026,7492.557939603524,13628.208682038341,7895.5102921792395,2265981.277887368,8611.200832683418,21193.133158098368,2287174.4110454665
2020-08-20,6837792.656833163,7179.63892930716,7110.93212137559,12942.882396879719,7496.217668128456,2274162.821840655,8181.543953287078,20122.521326186878,2294285.343166842
2020-08-21,6831046.330344457,6811.534023096822,6746.326488706361,12287.197873931056,7114.431394916698,2281932.9377585202,7770.115917865361,19098.73189702788,2301031.669655548
2020-08-22,6824648.090653286,6460.103991511836,6398.239691170796,11660.384611010493,6749.669722755782,2289309.4207441965,7376.4829856763445,18120.48860252233,2307429.909346719
2020-08-23,6818581.934854273,6124.828311286402,6066.155799013822,11061.633495970174,6401.431479239256,2296309.6033384763,7000.182594279576,17186.461807256575,2313496.065145733
2020-08-24,6812832.386232824,5805.1760640927205,5749.548621448829,10490.10536244301,6069.200868642511,2302950.332340646,6640.729002169675,16295.28142653573,2319245.613767182
2020-08-25,6807384.500660702,5500.609841625089,5447.88557212223,9944.938731908838,5752.4517945898615,2309247.95076577,6297.618425124032,15445.548573533928,2324693.499339304
2020-08-26,6802223.8695534095,5210.589219245313,5160.631107291779,9425.256777514027,5450.651729671555,2315218.2844498362,5970.333684066367,14635.84599675934,2329854.1304465956
2020-08-27,6797336.619789918,4934.573825196733,4887.249763491962,8930.173549335963,5163.265157540542,2320876.632835555,5658.348385718606,13864.747374532697,2334741.3802100876
2020-08-28,6792709.410967837,4672.026033026943,4627.208822081233,8458.799503717604,4889.756614251023,2326237.7634954243,5361.130659869382,13130.825536744547,2339368.589032169
2020-08-29,6788329.430339653,4422.413304982854,4379.9806281837255,8010.246381096703,4629.593356227814,2331315.909974273,5078.146478848716,12432.659686079558,2343748.5696603525
2020-08-30,6784184.38574841,4185.210213848138,4145.044591243307,7583.631477596028,4382.2476823780235,2336124.7725601513,4808.862585878698,11768.841691444166,2347893.6142515955
2020-08-31,6780262.4968546275,3959.90017006442,3921.8888937818742,7178.081355686309,4147.198937565592,2340677.521619627,4552.749059475312,11137.981525750729,2351815.5031453776
2020-09-01,6776552.484920559,3745.9768800863667,3710.0119340682263,6792.7350386288135,3923.9352240462795,2344986.8031607307,4309.2815411037745,10538.71191871518,2355525.515079446
2020-09-02,6773043.561393238,3542.9455608302806,3508.923527321462,6426.746732279635,3711.9548465775483,2349064.7463136576,4077.943152926727,9969.692293109914,2359034.4386067674
2020-09-03,6769725.41550439,3350.323933840441,3318.1458888473526,6079.288116307584,3510.767515837192,2352922.972445467,3858.226131809243,9429.612050148025,2362352.584495615
2020-09-04,6766588.201083207,3167.643021463671,3137.2144211836053,5749.550245041872,3319.895333560375,2356572.605650293,3649.6332048260874,8917.193266505543,2365489.7989167986
2020-09-05,6763622.522757258,2994.4477659292847,2965.6783259487243,5436.745096110439,3138.8735814831107,2360024.284380708,3451.6787304145437,8431.192862039723,2368455.477242748
2020-09-06,6760819.4216975765,2830.297490811166,2803.10105968143,5140.106802827729,2967.2513347995487,2363288.17400879,3263.8896280822587,7970.404293638894,2371258.578302429
